user_pseudo_id,hostname,event_label,event_timestamp,user_first_touch_timestamp
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,2003_655_2408_1319,1627579338113639,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,2006_654_2408_1319,1627579344627056,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,2215_438_2408_1319,1627579344627056,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,709_92_2408_1319,1627579344627056,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,762_90_2408_1319,1627579344627056,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,877_95_2408_1319,1627579344627056,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,563_107_2408_1319,1627579350608951,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,125_295_2408_1319,1627579350608951,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1024_530_2408_1319,1627579350608951,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1272_686_2408_1319,1627579350608951,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1451_700_2408_1319,1627579356079925,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1592_565_2408_1319,1627579356079925,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1290_550_2408_1319,1627579356079925,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1271_515_2408_1319,1627579356079925,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1369_493_2408_1319,1627579356079925,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1475_500_2408_1319,1627579361730773,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1523_621_2408_1319,1627579361730773,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1493_620_2408_1319,1627579361730773,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1446_621_2408_1319,1627579361730773,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1254_556_2408_1319,1627579361730773,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1273_523_2408_1319,1627579367542000,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1271_546_2408_1319,1627579367542000,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1262_549_2408_1319,1627579367542000,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1229_681_2408_1319,1627579367542000,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,970_668_2408_1319,1627579372737200,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,824_657_2408_1319,1627579372737200,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1282_681_2408_1319,1627579372737200,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1177_708_2408_1319,1627579372737200,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1147_721_2408_1319,1627579372737200,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1134_786_2408_1319,1627579378845705,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1086_763_2408_1319,1627579378845705,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1187_683_2408_1319,1627579378845705,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,978_628_2408_1319,1627579378845705,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,956_827_2408_1319,1627579384690636,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1641_708_2408_1319,1627579384690636,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1560_687_2408_1319,1627579384690636,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,959_657_2408_1319,1627579384690636,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1302_693_2408_1319,1627579384690636,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1225_676_2408_1319,1627579390589623,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1152_668_2408_1319,1627579390589623,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1104_643_2408_1319,1627579390589623,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1052_683_2408_1319,1627579390589623,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1154_544_2408_1319,1627579390589623,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1164_664_2408_1319,1627579396438397,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1144_640_2408_1319,1627579396438397,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1216_661_2408_1319,1627579396438397,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1311_701_2408_1319,1627579396438397,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1423_772_2408_1319,1627579401623668,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1475_711_2408_1319,1627579401623668,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1432_824_2408_1319,1627579401623668,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1230_742_2408_1319,1627579401623668,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1344_754_2408_1319,1627579401623668,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1271_833_2408_1319,1627579407158944,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1429_919_2408_1319,1627579407158944,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1156_723_2408_1319,1627579407158944,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1112_686_2408_1319,1627579407158944,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1143_658_2408_1319,1627579407158944,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1200_613_2408_1319,1627579412322390,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1124_759_2408_1319,1627579412322390,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1086_807_2408_1319,1627579412322390,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1023_720_2408_1319,1627579412322390,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1572_916_2408_1319,1627579425026790,1627579194134507
436382444.1627579197,6102e2cceb9ff511e560bc77--hubmap-ccf-ui.netlify.app,1269_178_2408_1319,1627579425026790,1627579194134507
1285521034.1612747412,localhost,125_20_1800_2197,1627561238263630,1626274440420153
1285521034.1612747412,localhost,568_1631_1800_2197,1627561238263630,1626274440420153
1285521034.1612747412,localhost,785_1519_1800_1570,1627561252443634,1626274440420153
1285521034.1612747412,localhost,507_9_1800_1570,1627561257835038,1626274440420153
1285521034.1612747412,localhost,1378_742_1800_1570,1627561274579639,1626274440420153
1285521034.1612747412,localhost,1047_1542_1800_1570,1627562227900457,1626274440420153
1285521034.1612747412,localhost,1683_1349_1800_1570,1627562238246776,1626274440420153
1285521034.1612747412,localhost,677_1464_1800_1570,1627562240396176,1626274440420153
1285521034.1612747412,localhost,217_346_1800_1570,1627562245952928,1626274440420153
1285521034.1612747412,localhost,218_360_1800_1570,1627562245952928,1626274440420153
1285521034.1612747412,localhost,1149_1340_1800_1570,1627563961782835,1626274440420153
1285521034.1612747412,localhost,1442_907_1800_1570,1627563971524617,1626274440420153
1285521034.1612747412,localhost,1292_733_1800_1570,1627564565271108,1626274440420153
1285521034.1612747412,localhost,573_76_1800_1570,1627564914698882,1626274440420153
1285521034.1612747412,localhost,1573_552_1800_1570,1627564938065779,1626274440420153
1285521034.1612747412,localhost,1621_735_1800_1570,1627565131718280,1626274440420153
1285521034.1612747412,localhost,719_926_1800_1570,1627565609931643,1626274440420153
1285521034.1612747412,localhost,1739_726_1800_1570,1627566054382514,1626274440420153
1285521034.1612747412,localhost,1093_740_1800_1570,1627566054382514,1626274440420153
1285521034.1612747412,localhost,1075_765_1800_1570,1627566054382514,1626274440420153
1285521034.1612747412,localhost,1553_897_1800_1570,1627566116777655,1626274440420153
1285521034.1612747412,localhost,1482_1274_1800_1570,1627566181175623,1626274440420153
1285521034.1612747412,localhost,1583_675_1800_1570,1627566282232474,1626274440420153
1285521034.1612747412,localhost,1236_1382_1800_1570,1627566282232474,1626274440420153
1285521034.1612747412,localhost,1790_1176_1800_1570,1627566361433282,1626274440420153
1285521034.1612747412,localhost,1560_1400_1800_1570,1627566361433282,1626274440420153
1285521034.1612747412,localhost,1563_1254_1800_1570,1627566741728371,1626274440420153
1285521034.1612747412,localhost,1544_941_1800_1570,1627567256490241,1626274440420153
1285521034.1612747412,localhost,1543_943_1800_1570,1627567256490241,1626274440420153
1285521034.1612747412,localhost,371_10_1600_258,1627567850281292,1626274440420153
1285521034.1612747412,localhost,1020_665_1800_1570,1627567866254409,1626274440420153
1285521034.1612747412,localhost,1227_1375_1800_1570,1627567866254409,1626274440420153
1285521034.1612747412,localhost,1787_1019_1800_1570,1627567883341116,1626274440420153
1285521034.1612747412,localhost,1683_962_1800_1570,1627567883341116,1626274440420153
1285521034.1612747412,localhost,421_14_1800_1037,1627569788036542,1626274440420153
1285521034.1612747412,localhost,1631_1036_1800_1037,1627569807839863,1626274440420153
1285521034.1612747412,localhost,1795_910_1800_1037,1627569813839060,1626274440420153
1285521034.1612747412,localhost,1483_1023_1800_1037,1627570003262503,1626274440420153
1285521034.1612747412,localhost,1497_987_1800_1037,1627570289083736,1626274440420153
1285521034.1612747412,localhost,1426_960_1800_1037,1627570312727792,1626274440420153
1285521034.1612747412,localhost,707_494_1800_1037,1627570312727792,1626274440420153
1285521034.1612747412,localhost,438_256_1800_1037,1627570312727792,1626274440420153
1285521034.1612747412,localhost,1503_414_1800_1037,1627570329112734,1626274440420153
1285521034.1612747412,localhost,1486_689_1800_1037,1627570335114657,1626274440420153
1285521034.1612747412,localhost,991_1035_1800_1037,1627570365845278,1626274440420153
1285521034.1612747412,localhost,1345_968_1800_1037,1627570365845278,1626274440420153
1285521034.1612747412,localhost,1799_479_1800_1037,1627570371715136,1626274440420153
1285521034.1612747412,localhost,129_80_1800_1037,1627570371715136,1626274440420153
1285521034.1612747412,localhost,315_695_1800_1037,1627570371715136,1626274440420153
1285521034.1612747412,localhost,317_695_1800_1037,1627570377239761,1626274440420153
1285521034.1612747412,localhost,1028_1025_1800_1037,1627570400514727,1626274440420153
1285521034.1612747412,localhost,685_975_1800_1037,1627570428973350,1626274440420153
1285521034.1612747412,localhost,152_4_1800_1037,1627570428973350,1626274440420153
1285521034.1612747412,localhost,396_493_1800_1037,1627570434538085,1626274440420153
1285521034.1612747412,localhost,511_782_1800_1037,1627570434538085,1626274440420153
1285521034.1612747412,localhost,592_771_1800_1037,1627570434538085,1626274440420153
1285521034.1612747412,localhost,394_1028_1800_1037,1627570436816321,1626274440420153
1285521034.1612747412,localhost,353_637_1800_1037,1627570442224466,1626274440420153
1285521034.1612747412,localhost,288_645_1800_1037,1627570442224466,1626274440420153
1285521034.1612747412,localhost,1190_1022_1800_1037,1627570512566224,1626274440420153
1285521034.1612747412,localhost,1399_909_1800_1037,1627570512566224,1626274440420153
1285521034.1612747412,localhost,1398_911_1800_1037,1627570545205927,1626274440420153
1285521034.1612747412,localhost,1085_983_1800_1037,1627570556556003,1626274440420153
1285521034.1612747412,localhost,1604_1035_1800_1037,1627570566754120,1626274440420153
1285521034.1612747412,localhost,1037_165_1800_1037,1627570625097166,1626274440420153
1285521034.1612747412,localhost,1036_667_1800_1037,1627570636389220,1626274440420153
1285521034.1612747412,localhost,1585_1024_1800_1037,1627570654903297,1626274440420153
1285521034.1612747412,localhost,548_176_1800_1037,1627570696466963,1626274440420153
1285521034.1612747412,localhost,1122_218_1800_1037,1627570696466963,1626274440420153
1285521034.1612747412,localhost,1082_1014_1800_1037,1627570715202017,1626274440420153
1285521034.1612747412,localhost,911_1036_1800_1037,1627570910651939,1626274440420153
1285521034.1612747412,localhost,187_669_1800_1037,1627570910651939,1626274440420153
1285521034.1612747412,localhost,135_3_1800_1037,1627570921761064,1626274440420153
1285521034.1612747412,localhost,1799_865_1800_1037,1627570928145949,1626274440420153
1285521034.1612747412,localhost,248_999_1800_1037,1627570928145949,1626274440420153
1285521034.1612747412,localhost,108_3_1800_1037,1627570928145949,1626274440420153
1285521034.1612747412,localhost,1746_1011_1800_1037,1627570942061492,1626274440420153
1285521034.1612747412,localhost,1756_979_1800_1037,1627570972841854,1626274440420153
1285521034.1612747412,localhost,1796_1031_1800_1037,1627571006972623,1626274440420153
1285521034.1612747412,localhost,1083_654_1800_1037,1627571070870265,1626274440420153
1285521034.1612747412,localhost,1359_627_1800_1037,1627571078087818,1626274440420153
1285521034.1612747412,localhost,1354_497_1800_1037,1627571330217851,1626274440420153
1285521034.1612747412,localhost,1317_510_1800_1037,1627571623892149,1626274440420153
1285521034.1612747412,localhost,308_10_1699_1037,1627583071404715,1626274440420153
1285521034.1612747412,localhost,215_1312_1699_1652,1627583071404715,1626274440420153
1285521034.1612747412,localhost,222_1312_1699_1652,1627583071404715,1626274440420153
1285521034.1612747412,localhost,802_1593_1699_1652,1627583098157082,1626274440420153
1285521034.1612747412,localhost,652_398_1699_1652,1627584789182266,1626274440420153
1285521034.1612747412,localhost,964_200_1699_1652,1627584789182266,1626274440420153
1285521034.1612747412,localhost,285_15_1699_1652,1627586067924410,1626274440420153
1285521034.1612747412,localhost,754_1511_1699_1652,1627586067924410,1626274440420153
1285521034.1612747412,localhost,1218_1650_1699_1652,1627586082307526,1626274440420153
1285521034.1612747412,localhost,649_1122_1699_1652,1627586184708804,1626274440420153
1285521034.1612747412,localhost,672_1447_1699_1652,1627586184708804,1626274440420153
1285521034.1612747412,localhost,652_1063_1699_1652,1627586277275882,1626274440420153
